"added_route_id","trip_id"
"Red","36492270-L1"
"Red","36492271-L1"
"Red","36492272-L1"
"Red","36492273-L1"
"Red","36492274-L1"
"Red","36492275-L1"
"Red","36492276-L1"
"Red","36492277-L1"
"Red","36492278-L1"
"Red","36492279-L1"
"Red","36492280-L1"
"Red","36492281-L1"
"Red","36492282-L1"
"Red","36492283-L1"
"Red","36492284-L1"
"Red","36492285-L1"
"Red","36492286-L1"
"Red","36492287-L1"
"Red","36492288-L1"
"Red","36492289-L1"
"Red","36492290-L1"
"Red","36492291-L1"
"Red","36492292-L1"
"Red","36492293-L1"
"Red","36492294-L1"
"Red","36492295-L1"
"Red","36492296-L1"
"Red","36492297-L1"
"Red","36492298-L1"
"Red","36492299-L1"
"Red","36492300-L1"
"Red","36492301-L1"
"Red","36492302-L1"
"Red","36492315-L1"
"Red","36492318-L1"
"Red","36492319-L1"
"Red","36492320-L1"
"Red","36492321-L1"
"Red","36492322-L1"
"Red","36492323-L1"
"Red","36492325-L1"
"Red","36492326-L1"
"Red","36492327-L1"
"Red","36492328-L1"
"Red","36492329-L1"
"Red","36492330-L1"
"Red","36492331-L1"
"Red","36492334-L1"
"Red","36492335-L1"
"Red","36492336-L1"
"Red","36492337-L1"
"Red","36492338-L1"
"Red","36492342-L1"
"Red","36492343-L1"
"Red","36492344-L1"
"Red","36492345-L1"
"Red","36492346-L1"
"Red","36492349-L1"
"Red","36492350-L1"
"Red","36492351-L1"
"Red","36492352-L1"
"Red","36492353-L1"
"Red","36492354-L1"
"Red","36492355-L1"
"Red","36492357-L1"
"Red","36492358-L1"
"Red","36492359-L1"
"Red","36492360-L1"
"Red","36492361-L1"
"Red","36492362-L1"
"Red","36492364-L1"
"Red","36492365-L1"
"Red","36492366-L1"
"Red","36492367-L1"
"Red","36492368-L1"
"Red","36492369-L1"
"Red","36492371-L1"
"Red","36492372-L1"
"Red","36492373-L1"
"Red","36492374-L1"
"Red","36492375-L1"
"Red","36492376-L1"
"Red","36492377-L1"
"Red","36492380-L1"
"Red","36492381-L1"
"Red","36492382-L1"
"Red","36492383-L1"
"Red","36759575-L1"
"Red","36759576-L1"
"Red","36759577-L1"
"Red","36759578-L1"
"Red","36759579-L1"
"Red","36759580-L1"
"Red","36759581-L1"
"Red","36759582-L1"
"Red","36759583-L1"
"Red","36759584-L1"
"Red","36759585-L1"
"Red","36759586-L1"
"Red","36759587-L1"
"Red","36759588-L1"
"Red","36759589-L1"
"Red","36759590-L1"
"Red","36759591-L1"
"Red","36759592-L1"
"Red","36759593-L1"
"Red","36759594-L1"
"Red","36759595-L1"
"Red","36759596-L1"
"Red","36759597-L1"
"Red","36759598-L1"
"Red","36759599-L1"
"Red","36759600-L1"
"Red","36759601-L1"
"Red","36759602-L1"
"Red","36759603-L1"
"Red","36759604-L1"
"Red","36759605-L1"
"Red","36759606-L1"
"Red","36759607-L1"
"Red","36759608-L1"
"Red","36759609-L1"
"Red","36759610-L1"
"Red","36759611-L1"
"Red","36759612-L1"
"Red","36759613-L1"
"Red","36759614-L1"
"Red","36759615-L1"
"Red","36759616-L1"
"Red","36759617-L1"
"Red","36759618-L1"
"Red","36759619-L1"
"Red","36759620-L1"
"Red","36759621-L1"
"Red","36759622-L1"
"Red","36759623-L1"
"Red","36759624-L1"
"Red","36759625-L1"
"Red","36759627-L1"
"Red","36759628-L1"
"Red","36759629-L1"
"Red","36759630-L1"
"Red","36759631-L1"
"Red","36759632-L1"
"Red","36759633-L1"
"Red","36759634-L1"
"Red","36759635-L1"
"Red","36759636-L1"
"Red","36759637-L1"
"Red","36759638-L1"
"Red","36759639-L1"
"Red","36759640-L1"
"Red","36759641-L1"
"Red","36759642-L1"
"Red","36759643-L1"
"Red","36759644-L1"
"Red","36759645-L1"
"Red","36759646-L1"
"Red","36759647-L1"
"Red","36759648-L1"
"Red","36759649-L1"
"Red","36759650-L1"
"Red","36759651-L1"
"Red","36759652-L1"
"Red","36759653-L1"
"Red","36759654-L1"
"Red","36759655-L1"
"Red","36759656-L1"
"Red","36759657-L1"
"Red","36759658-L1"
"Red","36759659-L1"
"Red","36759660-L1"
"Red","36759661-L1"
"Red","36759662-L1"
"Red","36759663-L1"
"Red","36759664-L1"
"Red","36759665-L1"
"Red","36759666-L1"
"Red","36759667-L1"
"Red","36759668-L1"
"Red","36759669-L1"
"Red","36759670-L1"
"Red","36759671-L1"
"Red","36759672-L1"
"Red","36759673-L1"
"Red","36759674-L1"
"Red","36759675-L1"
"Red","36759676-L1"
"Red","36759677-L1"
"Red","36759678-L1"
"Red","36759679-L1"
"Red","36759680-L1"
"Red","36759681-L1"
"Red","36759682-L1"
"Red","36759683-L1"
"Red","36759684-L1"
"Red","36759685-L1"
"Red","36759686-L1"
"Red","36759687-L1"
"Red","36759688-L1"
"Red","36759689-L1"
"Red","36759690-L1"
"Red","36759691-L1"
"Red","36759704-L1"
"Red","36759719-L1"
"Red","36759720-L1"
"Red","36759721-L1"
"Red","36759722-L1"
"Red","36759729-L1"
"Red","36759730-L1"
"Red","36759731-L1"
"Red","36759732-L1"
"Red","36759733-L1"
"Red","36759734-L1"
"Red","36759790-L1"
"Red","36759791-L1"
"Red","36759792-L1"
"Red","36759797-L1"
"Red","36759798-L1"
"Red","36759799-L1"
"Red","36759804-L1"
"Red","36759805-L1"
"Red","36759810-L1"
"Red","36759811-L1"
"Red","36759815-L1"
"Red","36759821-L1"
"Red","36759827-L1"
"Red","36759832-L1"
"Red","36759836-L1"
"Red","36759845-L1"
"Red","36759846-L1"
"Red","36759905-L1"
"Red","36759923-L1"
"Red","36759924-L1"
"Red","36759925-L1"
"Red","36759926-L1"
"Red","36759927-L1"
"Red","36759928-L1"
"Red","36759929-L1"
"Red","36759930-L1"
"Red","36759931-L1"
"Red","36759932-L1"
"Red","36759933-L1"
"Red","36759934-L1"
"Red","36759935-L1"
"Red","36759936-L1"
"Red","36759937-L1"
"Red","36759938-L1"
"Red","36759939-L1"
"Red","36759940-L1"
"Red","36759941-L1"
"Red","36759942-L1"
"Red","36759943-L1"
"Red","36759944-L1"
"Red","36759945-L1"
"Red","36759946-L1"
"Red","36759947-L1"
"Red","36759948-L1"
"Red","36759949-L1"
"Red","36759950-L1"
"Red","36759958-L1"
"Red","36759959-L1"
"Red","36759960-L1"
"Red","36759961-L1"
"Red","36759962-L1"
"Red","36759963-L1"
"Red","36759964-L1"
"Red","36759977-L1"
"Red","36759978-L1"
"Red","36760023-L1"
"Red","36760028-L1"
"Red","36760029-L1"
"Red","36760030-L1"
"Red","36760031-L1"
"Red","36492789-L1"
"Red","36492793-L1"
"Red","36492795-L1"
"Red","36492796-L1"
"Red","36492797-L1"
"Red","36492798-L1"
"Red","36492800-L1"
"Red","36492966-L1"
"Red","36492967-L1"
"Red","36492968-L1"
"Red","36492969-L1"
"Red","36492970-L1"
"Red","36492971-L1"
"Red","36492972-L1"
"Red","36492973-L1"
"Red","36492974-L1"
"Red","36492975-L1"
"Red","36492976-L1"
"Red","36492977-L1"
"Red","36492978-L1"
"Red","36492979-L1"
"Red","36492980-L1"
"Red","36492981-L1"
"Red","36492982-L1"
"Red","36492983-L1"
"Red","36492984-L1"
"Red","36492985-L1"
"Red","36492986-L1"
"Red","36492987-L1"
"Red","36492988-L1"
"Red","36492989-L1"
"Red","36492990-L1"
"Red","36492991-L1"
"Red","36492992-L1"
"Red","36492993-L1"
"Red","36492994-L1"
"Red","36492995-L1"
"Red","36492996-L1"
"Red","36492997-L1"
"Red","36492998-L1"
"Red","36492999-L1"
"Red","36493000-L1"
"Red","36493001-L1"
"Red","36493002-L1"
"Red","36493003-L1"
"Red","36493004-L1"
"Red","36493005-L1"
"Red","36493006-L1"
"Red","36493007-L1"
"Red","36493008-L1"
"Red","36493009-L1"
"Red","36493010-L1"
"Red","36493011-L1"
"Red","36493012-L1"
"Red","36493013-L1"
"Red","36493014-L1"
"Red","36493015-L1"
"Red","36493016-L1"
"Red","36493017-L1"
"Red","36493018-L1"
"Red","36493019-L1"
"Red","36493020-L1"
"Red","36493021-L1"
"Red","36493034-L1"
"Red","36493037-L1"
"Red","36493038-L1"
"Red","36493039-L1"
"Red","36493040-L1"
"Red","36493041-L1"
"Red","36493042-L1"
"Red","36493044-L1"
"Red","36493045-L1"
"Red","36493046-L1"
"Red","36493047-L1"
"Red","36493048-L1"
"Red","36493049-L1"
"Red","36493050-L1"
"Red","36493053-L1"
"Red","36493054-L1"
"Red","36493055-L1"
"Red","36493056-L1"
"Red","36493057-L1"
"Red","36493061-L1"
"Red","36493062-L1"
"Red","36493063-L1"
"Red","36493064-L1"
"Red","36493065-L1"
"Red","36493068-L1"
"Red","36493069-L1"
"Red","36493070-L1"
"Red","36493071-L1"
"Red","36493072-L1"
"Red","36493073-L1"
"Red","36493074-L1"
"Red","36493076-L1"
"Red","36493077-L1"
"Red","36493078-L1"
"Red","36493079-L1"
"Red","36493080-L1"
"Red","36493081-L1"
"Red","36493083-L1"
"Red","36493084-L1"
"Red","36493085-L1"
"Red","36493086-L1"
"Red","36493087-L1"
"Red","36493088-L1"
"Red","36493090-L1"
"Red","36493091-L1"
"Red","36493092-L1"
"Red","36493093-L1"
"Red","36493094-L1"
"Red","36493095-L1"
"Red","36493096-L1"
"Red","36493099-L1"
"Red","36493100-L1"
"Red","36493101-L1"
"Red","36493102-L1"
"Red","36758988-L1"
"Red","36758989-L1"
"Red","36758990-L1"
"Red","36758991-L1"
"Red","36758992-L1"
"Red","36758993-L1"
"Red","36758994-L1"
"Red","36758995-L1"
"Red","36758996-L1"
"Red","36758997-L1"
"Red","36758998-L1"
"Red","36758999-L1"
"Red","36759000-L1"
"Red","36759001-L1"
"Red","36759002-L1"
"Red","36759003-L1"
"Red","36759004-L1"
"Red","36759005-L1"
"Red","36759006-L1"
"Red","36759007-L1"
"Red","36759008-L1"
"Red","36759009-L1"
"Red","36759010-L1"
"Red","36759011-L1"
"Red","36759012-L1"
"Red","36759013-L1"
"Red","36759014-L1"
"Red","36759015-L1"
"Red","36759016-L1"
"Red","36759017-L1"
"Red","36759018-L1"
"Red","36759019-L1"
"Red","36759020-L1"
"Red","36759021-L1"
"Red","36759022-L1"
"Red","36759023-L1"
"Red","36759024-L1"
"Red","36759025-L1"
"Red","36759026-L1"
"Red","36759027-L1"
"Red","36759028-L1"
"Red","36759029-L1"
"Red","36759030-L1"
"Red","36759031-L1"
"Red","36759032-L1"
"Red","36759033-L1"
"Red","36759034-L1"
"Red","36759035-L1"
"Red","36759036-L1"
"Red","36759037-L1"
"Red","36759038-L1"
"Red","36759040-L1"
"Red","36759041-L1"
"Red","36759042-L1"
"Red","36759043-L1"
"Red","36759044-L1"
"Red","36759045-L1"
"Red","36759046-L1"
"Red","36759047-L1"
"Red","36759048-L1"
"Red","36759049-L1"
"Red","36759050-L1"
"Red","36759051-L1"
"Red","36759052-L1"
"Red","36759053-L1"
"Red","36759054-L1"
"Red","36759055-L1"
"Red","36759056-L1"
"Red","36759057-L1"
"Red","36759058-L1"
"Red","36759059-L1"
"Red","36759060-L1"
"Red","36759061-L1"
"Red","36759062-L1"
"Red","36759063-L1"
"Red","36759064-L1"
"Red","36759065-L1"
"Red","36759066-L1"
"Red","36759067-L1"
"Red","36759068-L1"
"Red","36759069-L1"
"Red","36759070-L1"
"Red","36759071-L1"
"Red","36759072-L1"
"Red","36759073-L1"
"Red","36759074-L1"
"Red","36759075-L1"
"Red","36759076-L1"
"Red","36759077-L1"
"Red","36759078-L1"
"Red","36759079-L1"
"Red","36759080-L1"
"Red","36759081-L1"
"Red","36759082-L1"
"Red","36759083-L1"
"Red","36759084-L1"
"Red","36759085-L1"
"Red","36759086-L1"
"Red","36759087-L1"
"Red","36759088-L1"
"Red","36759089-L1"
"Red","36759090-L1"
"Red","36759091-L1"
"Red","36759092-L1"
"Red","36759093-L1"
"Red","36759094-L1"
"Red","36759095-L1"
"Red","36759096-L1"
"Red","36759097-L1"
"Red","36759098-L1"
"Red","36759099-L1"
"Red","36759100-L1"
"Red","36759101-L1"
"Red","36759102-L1"
"Red","36759103-L1"
"Red","36759104-L1"
"Red","36759117-L1"
"Red","36759132-L1"
"Red","36759133-L1"
"Red","36759134-L1"
"Red","36759135-L1"
"Red","36759142-L1"
"Red","36759143-L1"
"Red","36759144-L1"
"Red","36759145-L1"
"Red","36759146-L1"
"Red","36759147-L1"
"Red","36759203-L1"
"Red","36759204-L1"
"Red","36759205-L1"
"Red","36759210-L1"
"Red","36759211-L1"
"Red","36759212-L1"
"Red","36759217-L1"
"Red","36759218-L1"
"Red","36759223-L1"
"Red","36759224-L1"
"Red","36759228-L1"
"Red","36759234-L1"
"Red","36759240-L1"
"Red","36759245-L1"
"Red","36759249-L1"
"Red","36759258-L1"
"Red","36759259-L1"
"Red","36759318-L1"
"Red","36759336-L1"
"Red","36759337-L1"
"Red","36759338-L1"
"Red","36759339-L1"
"Red","36759340-L1"
"Red","36759341-L1"
"Red","36759342-L1"
"Red","36759343-L1"
"Red","36759344-L1"
"Red","36759345-L1"
"Red","36759346-L1"
"Red","36759347-L1"
"Red","36759348-L1"
"Red","36759349-L1"
"Red","36759350-L1"
"Red","36759351-L1"
"Red","36759352-L1"
"Red","36759353-L1"
"Red","36759354-L1"
"Red","36759355-L1"
"Red","36759356-L1"
"Red","36759357-L1"
"Red","36759358-L1"
"Red","36759359-L1"
"Red","36759360-L1"
"Red","36759361-L1"
"Red","36759362-L1"
"Red","36759363-L1"
"Red","36759371-L1"
"Red","36759372-L1"
"Red","36759373-L1"
"Red","36759374-L1"
"Red","36759375-L1"
"Red","36759376-L1"
"Red","36759377-L1"
"Red","36759390-L1"
"Red","36759391-L1"
"Red","36759436-L1"
"Red","36759441-L1"
"Red","36759442-L1"
"Red","36759443-L1"
"Red","36759444-L1"
"CR-Lowell","CR-Weekday-Fall-17-208"
"CR-Haverhill","CR-Weekday-Fall-17-208"
"CR-Lowell","CR-Weekday-Fall-17-221"
"CR-Haverhill","CR-Weekday-Fall-17-221"
"CR-Franklin","CR-Weekday-Fall-17-790"
"CR-Fairmount","CR-Weekday-Fall-17-790"
"CR-Franklin","CR-Weekday-Fall-17-746"
"CR-Fairmount","CR-Weekday-Fall-17-746"
"Red","36492070-L-M1"
"Red","36492071-L-M1"
"Red","36492074-L-M1"
"Red","36492076-L-M1"
"Red","36492077-L-M1"
"Red","36492078-L-M1"
"Red","36492079-L-M1"
"Red","36492081-L-M1"
"Red","36492246-L-M1"
"Red","36492247-L-M1"
"Red","36492248-L-M1"
"Red","36492249-L-M1"
"Red","36492250-L-M1"
"Red","36492251-L-M1"
"Red","36492252-L-M1"
"Red","36492253-L-M1"
"Red","36492254-L-M1"
"Red","36492255-L-M1"
"Red","36492256-L-M1"
"Red","36492257-L-M1"
"Red","36492258-L-M1"
"Red","36492259-L-M1"
"Red","36492260-L-M1"
"Red","36492261-L-M1"
"Red","36492262-L-M1"
"Red","36492263-L-M1"
"Red","36492264-L-M1"
"Red","36492265-L-M1"
"Red","36492266-L-M1"
"Red","36492267-L-M1"
"Red","36492268-L-M1"
"Red","36492269-L-M1"
"Red","36492270-L-M1"
"Red","36492271-L-M1"
"Red","36492272-L-M1"
"Red","36492273-L-M1"
"Red","36492274-L-M1"
"Red","36492275-L-M1"
"Red","36492276-L-M1"
"Red","36492277-L-M1"
"Red","36492278-L-M1"
"Red","36492279-L-M1"
"Red","36492280-L-M1"
"Red","36492281-L-M1"
"Red","36492282-L-M1"
"Red","36492283-L-M1"
"Red","36492284-L-M1"
"Red","36492285-L-M1"
"Red","36492286-L-M1"
"Red","36492287-L-M1"
"Red","36492288-L-M1"
"Red","36492289-L-M1"
"Red","36492290-L-M1"
"Red","36492291-L-M1"
"Red","36492292-L-M1"
"Red","36492293-L-M1"
"Red","36492294-L-M1"
"Red","36492295-L-M1"
"Red","36492296-L-M1"
"Red","36492297-L-M1"
"Red","36492298-L-M1"
"Red","36492299-L-M1"
"Red","36492300-L-M1"
"Red","36492301-L-M1"
"Red","36492302-L-M1"
"Red","36492303-L-M1"
"Red","36492304-L-M1"
"Red","36492305-L-M1"
"Red","36492306-L-M1"
"Red","36492307-L-M1"
"Red","36492308-L-M1"
"Red","36492309-L-M1"
"Red","36492310-L-M1"
"Red","36492311-L-M1"
"Red","36492312-L-M1"
"Red","36492313-L-M1"
"Red","36492314-L-M1"
"Red","36492315-L-M1"
"Red","36492316-L-M1"
"Red","36492317-L-M1"
"Red","36492318-L-M1"
"Red","36492319-L-M1"
"Red","36492320-L-M1"
"Red","36492321-L-M1"
"Red","36492322-L-M1"
"Red","36492323-L-M1"
"Red","36492324-L-M1"
"Red","36492325-L-M1"
"Red","36492326-L-M1"
"Red","36492327-L-M1"
"Red","36492328-L-M1"
"Red","36492329-L-M1"
"Red","36492330-L-M1"
"Red","36492331-L-M1"
"Red","36492332-L-M1"
"Red","36492333-L-M1"
"Red","36492334-L-M1"
"Red","36492335-L-M1"
"Red","36492336-L-M1"
"Red","36492337-L-M1"
"Red","36492338-L-M1"
"Red","36492339-L-M1"
"Red","36492340-L-M1"
"Red","36492341-L-M1"
"Red","36492342-L-M1"
"Red","36492343-L-M1"
"Red","36492344-L-M1"
"Red","36492345-L-M1"
"Red","36492346-L-M1"
"Red","36492347-L-M1"
"Red","36492348-L-M1"
"Red","36492349-L-M1"
"Red","36492350-L-M1"
"Red","36492351-L-M1"
"Red","36492352-L-M1"
"Red","36492353-L-M1"
"Red","36492354-L-M1"
"Red","36492355-L-M1"
"Red","36492356-L-M1"
"Red","36492357-L-M1"
"Red","36492358-L-M1"
"Red","36492359-L-M1"
"Red","36492360-L-M1"
"Red","36492361-L-M1"
"Red","36492362-L-M1"
"Red","36492363-L-M1"
"Red","36492364-L-M1"
"Red","36492365-L-M1"
"Red","36492366-L-M1"
"Red","36492367-L-M1"
"Red","36492368-L-M1"
"Red","36492369-L-M1"
"Red","36492370-L-M1"
"Red","36492371-L-M1"
"Red","36492372-L-M1"
"Red","36492373-L-M1"
"Red","36492374-L-M1"
"Red","36492375-L-M1"
"Red","36492376-L-M1"
"Red","36492377-L-M1"
"Red","36492378-L-M1"
"Red","36492379-L-M1"
"Red","36492380-L-M1"
"Red","36492381-L-M1"
"Red","36492382-L-M1"
"Red","36492383-L-M1"
"Red","36492400-L-M1"
"Red","36492401-L-M1"
"Red","36492402-L-M1"
"Red","36492412-L-M1"
"Red","36492413-L-M1"
"Red","36492414-L-M1"
"Red","36492415-L-M1"
"Red","36492424-L-M1"
"Red","36492425-L-M1"
"Red","36492426-L-M1"
"Red","36492427-L-M1"
"Red","36492428-L-M1"
"Red","36492429-L-M1"
"Red","36492430-L-M1"
"Red","36492431-L-M1"
"Red","36492432-L-M1"
"Red","36492433-L-M1"
"Red","36492434-L-M1"
"Red","36492435-L-M1"
"Red","36492442-L-M1"
"Red","36492443-L-M1"
"Red","36492444-L-M1"
"Red","36492445-L-M1"
"Red","36492446-L-M1"
"Red","36492447-L-M1"
"Red","36492448-L-M1"
"Red","36492449-L-M1"
"Red","36492450-L-M1"
"Red","36492451-L-M1"
"Red","36492452-L-M1"
"Red","36492453-L-M1"
"Red","36492454-L-M1"
"Red","36492455-L-M1"
"Red","36492456-L-M1"
"Red","36492457-L-M1"
"Red","36492458-L-M1"
"Red","36492459-L-M1"
"Red","36492460-L-M1"
"Red","36492461-L-M1"
"Red","36492462-L-M1"
"Red","36492463-L-M1"
"Red","36492464-L-M1"
"Red","36492465-L-M1"
"Red","36492466-L-M1"
"Red","36492467-L-M1"
"Red","36492468-L-M1"
"Red","36492469-L-M1"
"Red","36492470-L-M1"
"Red","36492471-L-M1"
"Red","36492472-L-M1"
"Red","36492473-L-M1"
"Red","36492474-L-M1"
"Red","36492475-L-M1"
"Red","36492476-L-M1"
"Red","36492477-L-M1"
"Red","36492478-L-M1"
"Red","36492479-L-M1"
"Red","36492480-L-M1"
"Red","36492481-L-M1"
"Red","36492482-L-M1"
"Red","36492483-L-M1"
"Red","36492484-L-M1"
"Red","36492485-L-M1"
"Red","36492486-L-M1"
"Red","36492487-L-M1"
"Red","36492488-L-M1"
"Red","36492489-L-M1"
"Red","36492490-L-M1"
"Red","36492491-L-M1"
"Red","36492492-L-M1"
"Red","36492493-L-M1"
"Red","36492494-L-M1"
"Red","36492495-L-M1"
"Red","36492496-L-M1"
"Red","36492497-L-M1"
"Red","36492498-L-M1"
"Red","36492499-L-M1"
"Red","36492500-L-M1"
"Red","36492501-L-M1"
"Red","36492502-L-M1"
"Red","36492503-L-M1"
"Red","36492504-L-M1"
"Red","36492505-L-M1"
"Red","36492506-L-M1"
"Red","36492507-L-M1"
"Red","36492508-L-M1"
"Red","36492509-L-M1"
"Red","36492510-L-M1"
"Red","36492511-L-M1"
"Red","36492512-L-M1"
"Red","36492513-L-M1"
"Red","36492514-L-M1"
"Red","36492515-L-M1"
"Red","36492516-L-M1"
"Red","36492517-L-M1"
"Red","36492518-L-M1"
"Red","36492519-L-M1"
"Red","36492520-L-M1"
"Red","36492521-L-M1"
"Red","36492522-L-M1"
"Red","36492523-L-M1"
"Red","36492524-L-M1"
"Red","36492525-L-M1"
"Red","36492526-L-M1"
"Red","36492527-L-M1"
"Red","36492528-L-M1"
"Red","36492529-L-M1"
"Red","36492530-L-M1"
"Red","36492531-L-M1"
"Red","36492532-L-M1"
"Red","36492533-L-M1"
"Red","36492534-L-M1"
"Red","36492535-L-M1"
"Red","36492536-L-M1"
"Red","36492537-L-M1"
"Red","36492538-L-M1"
"Red","36492539-L-M1"
"Red","36492540-L-M1"
"Red","36492541-L-M1"
"Red","36492542-L-M1"
"Red","36492543-L-M1"
"Red","36492544-L-M1"
"Red","36492545-L-M1"
"Red","36492546-L-M1"
"Red","36492547-L-M1"
"Red","36492548-L-M1"
"Red","36492549-L-M1"
"Red","36492550-L-M1"
"Red","36492551-L-M1"
"Red","36492552-L-M1"
"Red","36492553-L-M1"
"Red","36492554-L-M1"
"Red","36492555-L-M1"
"Red","36492556-L-M1"
"Red","36492557-L-M1"
"Red","36492558-L-M1"
"Red","36492559-L-M1"
"Red","36492560-L-M1"
"Red","36492561-L-M1"
"Red","36492562-L-M1"
"Red","36492563-L-M1"
"Red","36492564-L-M1"
"Red","36492565-L-M1"
"Red","36492566-L-M1"
"Red","36492567-L-M1"
"Red","36492568-L-M1"
"Red","36492569-L-M1"
"Red","36492570-L-M1"
"Red","36492571-L-M1"
"Red","36492572-L-M1"
"Red","36492573-L-M1"
"Red","36492574-L-M1"
"Red","36492575-L-M1"
"Red","36492576-L-M1"
"Red","36492577-L-M1"
"Red","36492578-L-M1"
"Red","36492579-L-M1"
"Red","36492580-L-M1"
"Red","36492581-L-M1"
"Red","36492582-L-M1"
"Red","36492583-L-M1"
"Red","36492584-L-M1"
"Red","36492585-L-M1"
"Red","36492586-L-M1"
"Red","36492587-L-M1"
"Red","36492588-L-M1"
"Red","36492589-L-M1"
"Red","36492590-L-M1"
"Red","36492591-L-M1"
"Red","36492592-L-M1"
"Red","36492593-L-M1"
"Red","36492594-L-M1"
"Red","36492595-L-M1"
"Red","36492596-L-M1"
"Red","36492597-L-M1"
"Red","36492598-L-M1"
"Red","36492599-L-M1"
"Red","36492600-L-M1"
"Red","36492601-L-M1"
"Red","36492602-L-M1"
"Red","36492603-L-M1"
"Red","36492604-L-M1"
"Red","36492606-L-M1"
"Red","36492607-L-M1"
"Red","36492608-L-M1"
"Red","36492609-L-M1"
"Red","36492610-L-M1"
"Red","36492611-L-M1"
"Red","36492612-L-M1"
"Red","36492613-L-M1"
"Red","36492614-L-M1"
"Red","36492615-L-M1"
"Red","36492616-L-M1"
"Red","36492617-L-M1"
"Red","36492618-L-M1"
"Red","36492619-L-M1"
"Red","36492620-L-M1"
"Red","36492621-L-M1"
"Red","36492622-L-M1"
"Red","36492623-L-M1"
"Red","36492624-L-M1"
"Red","36492625-L-M1"
"Red","36492626-L-M1"
"Red","36492627-L-M1"
"Red","36492628-L-M1"
"Red","36492629-L-M1"
"Red","36492630-L-M1"
"Red","36492631-L-M1"
"Red","36492632-L-M1"
"Red","36492633-L-M1"
"Red","36492634-L-M1"
"Red","36492635-L-M1"
"Red","36492636-L-M1"
"Red","36492637-L-M1"
"Red","36492638-L-M1"
"Red","36492639-L-M1"
"Red","36492640-L-M1"
"Red","36492641-L-M1"
"Red","36492642-L-M1"
"Red","36492643-L-M1"
"Red","36492644-L-M1"
"Red","36492645-L-M1"
"Red","36492646-L-M1"
"Red","36492647-L-M1"
"Red","36492648-L-M1"
"Red","36492649-L-M1"
"Red","36492650-L-M1"
"Red","36492651-L-M1"
"Red","36492652-L-M1"
"Red","36492653-L-M1"
"Red","36492654-L-M1"
"Red","36492655-L-M1"
"Red","36492656-L-M1"
"Red","36492657-L-M1"
"Red","36492658-L-M1"
"Red","36492659-L-M1"
"Red","36492660-L-M1"
"Red","36492661-L-M1"
"Red","36492662-L-M1"
"Red","36492663-L-M1"
"Red","36492664-L-M1"
"Red","36492665-L-M1"
"Red","36492666-L-M1"
"Red","36492667-L-M1"
"Red","36492668-L-M1"
"Red","36492669-L-M1"
"Red","36492670-L-M1"
"Red","36492671-L-M1"
"Red","36492672-L-M1"
"Red","36492673-L-M1"
"Red","36492674-L-M1"
"Red","36492675-L-M1"
"Red","36492676-L-M1"
"Red","36492677-L-M1"
"Red","36492678-L-M1"
"Red","36492679-L-M1"
"Red","36492680-L-M1"
"Red","36492681-L-M1"
"Red","36492682-L-M1"
"Red","36492683-L-M1"
"Red","36492684-L-M1"
"Red","36492685-L-M1"
"Red","36492686-L-M1"
"Red","36492687-L-M1"
"Red","36492688-L-M1"
"Red","36492689-L-M1"
"Red","36492690-L-M1"
"Red","36492691-L-M1"
"Red","36492692-L-M1"
"Red","36492693-L-M1"
"Red","36492694-L-M1"
"Red","36492695-L-M1"
"Red","36492696-L-M1"
"Red","36492697-L-M1"
"Red","36492698-L-M1"
"Red","36492699-L-M1"
"Red","36492700-L-M1"
"Red","36492701-L-M1"
"Red","36492702-L-M1"
"Red","36492703-L-M1"
"Red","36492704-L-M1"
"Red","36492705-L-M1"
"Red","36492706-L-M1"
"Red","36492707-L-M1"
"Red","36492708-L-M1"
"Red","36492709-L-M1"
"Red","36492710-L-M1"
"Red","36492711-L-M1"
"Red","36492712-L-M1"
"Red","36492713-L-M1"
"Red","36492714-L-M1"
"Red","36492715-L-M1"
"Red","36492716-L-M1"
"Red","36492717-L-M1"
"Red","36492718-L-M1"
"Red","36492719-L-M1"
"Red","36492720-L-M1"
"Red","36492721-L-M1"
"Red","36492722-L-M1"
"Red","36492723-L-M1"
"Red","36492724-L-M1"
"Red","36492725-L-M1"
"Red","36492726-L-M1"
"Red","36492727-L-M1"
"Red","36492728-L-M1"
"Red","36492729-L-M1"
"Red","36492730-L-M1"
"Red","36492731-L-M1"
"Red","36492732-L-M1"
"Red","36492733-L-M1"
"Red","36492734-L-M1"
"Red","36492735-L-M1"
"Red","36492736-L-M1"
"Red","36492737-L-M1"
"Red","36492738-L-M1"
"Red","36492739-L-M1"
"Red","36492740-L-M1"
"Red","36492741-L-M1"
"Red","36492742-L-M1"
"Red","36492743-L-M1"
"Red","36492744-L-M1"
"Red","36492745-L-M1"
"Red","36492746-L-M1"
"Red","36492747-L-M1"
"Red","36492748-L-M1"
"Red","36492749-L-M1"
"Red","36492750-L-M1"
"Red","36492751-L-M1"
"Red","36492752-L-M1"
"Red","36492753-L-M1"
"Red","36492754-L-M1"
"Red","36492755-L-M1"
"Red","36492756-L-M1"
"Red","36492757-L-M1"
"Red","36492758-L-M1"
"Red","36492759-L-M1"
"Red","36492760-L-M1"
"Red","36492761-L-M1"
"Red","36492762-L-M1"
"Red","36492763-L-M1"
"Red","36492764-L-M1"
"Red","36492765-L-M1"
